Stock Ticker,1y Target Est,52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,EPS (TTM),Earnings Date,Ex-Dividend Date,Forward Dividend & Yield,Market Cap,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume
JIOFIN.NS,,202.80 - 269.70,0.00 x N/A,20972414.0,,239.85 x N/A,238.90 - 242.65,0.05,,,N/A (N/A),1.524T,240.4,4797.0,239.75,239.85000610351562,12341106.0
