Stock Ticker,1y Target Est,52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,EPS (TTM),Earnings Date,Ex-Dividend Date,Forward Dividend & Yield,Market Cap,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume
AXISBANK.NS,,"814.30 - 1,151.85",0.00 x 0,8641972.0,0.93,"1,121.00 x 0","1,102.80 - 1,126.45",42.21,"Jan 23, 2024","Jul 07, 2023",1.00 (0.09%),3.449T,1121.0,26.49,1116.55,1118.0999755859375,5055594.0
