Stock Ticker,1y Target Est,52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,EPS (TTM),Earnings Date,Ex-Dividend Date,Forward Dividend & Yield,Market Cap,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume
JSL.NS,605.78,242.70 - 622.50,0.00 x 0,2406941.0,0.87,538.35 x 0,531.10 - 559.00,36.18,"Jan 19, 2024","Oct 27, 2023",2.00 (0.37%),443.296B,547.9,14.88,548.5,538.3499755859375,3128590.0
