Stock Ticker,1y Target Est,52 Week Range,Ask,Avg. Volume,Beta (5Y Monthly),Bid,Day's Range,EPS (TTM),Earnings Date,Ex-Dividend Date,Forward Dividend & Yield,Market Cap,Open,PE Ratio (TTM),Previous Close,Quote Price,Volume
INDUSINDBK.NS,2112.73,"990.00 - 1,694.50","1,535.35 x 0",3658291.0,1.2,0.00 x 0,"1,530.00 - 1,571.90",111.46,"Jan 18, 2024","Jun 02, 2023",14.00 (0.90%),1.195T,1570.0,13.78,1561.1,1536.0,3158588.0
